,image_name,fine_target,coarse_target,fine_fold,coarse_fold
43657,reclining_chair_s_000293.png,20,6,1,3
43658,hamster_s_000028.png,36,16,9,9
43659,elephant_s_000869.png,31,11,4,6
43660,castor_canadensis_s_000885.png,4,0,2,2
43661,golden_hamster_s_000152.png,36,16,1,7
43662,hognose_snake_s_001569.png,78,15,5,8
43663,poppy_s_001206.png,62,2,8,10
43664,tulip_s_002278.png,92,2,6,10
43665,mower_s_002033.png,41,19,4,1
43666,africanized_honey_bee_s_000037.png,6,7,2,6
43667,macropus_giganteus_s_000206.png,38,11,10,3
43668,beetle_s_001360.png,7,7,10,10
43669,panthera_tigris_s_000569.png,88,8,8,3
43670,goldfish_s_000769.png,1,1,10,10
43671,palm_tree_s_000644.png,56,17,10,5
43672,girl_s_001805.png,35,14,6,2
43673,field_mouse_s_000820.png,50,16,5,7
43674,butterfly_orchid_s_000871.png,54,2,2,2
43675,beetle_s_001069.png,7,7,5,9
43676,telephone_set_s_000542.png,86,5,3,7
43677,salix_viminalis_s_000011.png,96,17,5,9
43678,sea_s_000292.png,71,10,7,6
43679,forest_s_001867.png,33,10,8,8
43680,gray_wolf_s_001879.png,97,8,2,2
43681,tulipa_clusiana_s_000034.png,92,2,5,5
43682,pinon_s_000277.png,59,17,4,8
43683,red_fox_s_000023.png,34,12,9,6
43684,built_in_bed_s_001198.png,5,6,2,2
43685,minibus_s_000427.png,13,18,5,6
43686,twin_towers_s_000229.png,76,9,2,5
43687,argiope_aurantia_s_000778.png,79,13,5,3
43688,velocipede_s_001166.png,8,18,5,4
43689,armoured_combat_vehicle_s_000763.png,85,19,3,4
43690,butterfly_s_001415.png,14,7,5,7
43691,macoun_s_001494.png,0,4,5,2
43692,army_tank_s_000137.png,85,19,2,2
43693,gray_sole_s_000029.png,32,1,4,7
43694,helix_pomatia_s_000350.png,77,13,7,1
43695,finback_s_000014.png,95,0,6,4
43696,tulip_s_001193.png,92,2,10,1
43697,nematode_s_000621.png,99,13,4,3
43698,possum_s_000344.png,64,12,5,10
43699,sunflower_s_001121.png,82,2,4,5
43700,fishplate_s_000243.png,61,3,1,4
43701,bear_s_001253.png,3,8,9,1
43702,common_dolphin_s_000013.png,30,0,1,2
43703,rushlight_s_000560.png,40,5,4,4
43704,honeybee_s_000159.png,6,7,6,7
43705,willow_tree_s_002071.png,96,17,9,6
43706,canis_lupus_s_000233.png,97,8,6,9
43707,bosc_s_000182.png,57,4,4,2
43708,tank_s_001032.png,85,19,4,10
43709,camel_s_000037.png,15,11,9,6
43710,chaise_s_001468.png,20,6,8,10
43711,telephone_set_s_001063.png,86,5,5,5
43712,cirrostratus_s_000132.png,23,10,4,2
43713,alp_s_001708.png,49,10,1,7
43714,chimp_s_000020.png,21,11,5,5
43715,mackerel_shark_s_001151.png,73,1,2,8
43716,squirrel_s_001979.png,80,16,7,8
43717,nematode_s_000142.png,99,13,7,5
43718,brown_snail_s_000642.png,77,13,5,2
43719,banded_gecko_s_000950.png,44,15,2,6
43720,squirrel_s_000793.png,80,16,3,7
43721,house_s_000907.png,37,9,2,6
43722,silver_maple_s_001537.png,47,17,8,6
43723,telephone_set_s_001382.png,86,5,5,5
43724,carassius_auratus_s_000225.png,1,1,1,3
43725,worm_s_001718.png,99,13,6,1
43726,mephitis_mephitis_s_000845.png,75,12,1,5
43727,orchid_s_000692.png,54,2,7,6
43728,rainbow_trout_s_001714.png,91,1,2,3
43729,sea_s_001600.png,71,10,9,3
43730,oak_tree_s_001427.png,52,17,1,2
43731,army_tank_s_000391.png,85,19,3,9
43732,adriatic_s_001383.png,71,10,9,3
43733,lobster_s_000969.png,45,13,6,8
43734,honeybee_s_000006.png,6,7,8,10
43735,raccoon_s_001585.png,66,12,5,5
43736,wing_chair_s_000093.png,20,6,10,2
43737,rainbow_trout_s_000297.png,91,1,7,10
43738,mount_s_002898.png,49,10,4,2
43739,lift_bridge_s_000967.png,12,9,3,2
43740,boarding_house_s_001938.png,37,9,2,1
43741,panthera_tigris_s_000227.png,88,8,3,8
43742,clearway_s_000325.png,68,9,7,4
43743,helix_pomatia_s_000753.png,77,13,3,1
43744,infant_s_001333.png,2,14,1,8
43745,adam_s_000882.png,46,14,6,2
43746,butterfly_orchid_s_000951.png,54,2,8,9
43747,right_whale_s_000040.png,95,0,2,6
43748,bear_cub_s_001575.png,3,8,9,9
43749,caterpillar_s_000854.png,18,7,8,4
43750,dessert_plate_s_000039.png,61,3,4,1
43751,lobster_s_001627.png,45,13,5,7
43752,bosc_s_000332.png,57,4,1,7
43753,panthera_tigris_s_000329.png,88,8,2,4
43754,bowl_s_002211.png,10,3,1,8
43755,electric_lamp_s_000053.png,40,5,2,8
43756,silver_maple_s_000217.png,47,17,2,2
43757,raccoon_s_001493.png,66,12,2,7
43758,pine_s_001082.png,59,17,7,5
43759,otter_s_000315.png,55,0,1,10
43760,whiskey_bottle_s_000336.png,9,3,10,5
43761,dromedary_s_001413.png,15,11,5,10
43762,motorcycle_s_001012.png,48,18,7,2
43763,lamp_s_000899.png,40,5,10,2
43764,mus_musculus_s_000260.png,50,16,3,2
43765,sunflower_s_002063.png,82,2,8,2
43766,american_lobster_s_000024.png,45,13,3,3
43767,gray_wolf_s_000785.png,97,8,2,10
43768,panthera_leo_s_000457.png,43,8,3,5
43769,power_mower_s_000611.png,41,19,1,9
43770,hamster_s_000699.png,36,16,4,7
43771,seal_s_000669.png,72,0,9,7
43772,turtle_s_000894.png,93,15,6,8
43773,sweet_pepper_s_001683.png,83,4,5,2
43774,stegosaurus_s_000547.png,29,15,8,4
43775,red_fox_s_000388.png,34,12,10,10
43776,goblet_s_001265.png,28,3,4,1
43777,computer_keyboard_s_001217.png,39,5,9,8
43778,main_road_s_000066.png,68,9,3,2
43779,porcupine_s_001796.png,63,12,4,2
43780,skyscraper_s_000837.png,76,9,5,4
43781,butterfly_ray_s_000202.png,67,1,6,3
43782,whale_s_001199.png,95,0,2,1
43783,apis_mellifera_s_000295.png,6,7,10,7
43784,tapeworm_s_001577.png,99,13,7,10
43785,rabbit_s_000970.png,65,16,6,2
43786,manual-beaver025.png,4,0,3,8
43787,drawbridge_s_001694.png,12,9,2,8
43788,butterfly_orchid_s_001536.png,54,2,10,2
43789,carphophis_amoenus_s_000262.png,78,15,9,2
43790,armoured_combat_vehicle_s_000369.png,85,19,2,4
43791,nile_crocodile_s_000706.png,27,15,6,8
43792,forest_s_000049.png,33,10,2,5
43793,rainbow_trout_s_000255.png,91,1,2,10
43794,argiope_aurantia_s_000402.png,79,13,7,7
43795,stegosaurus_s_000374.png,29,15,9,1
43796,common_dolphin_s_001380.png,30,0,3,3
43797,tulip_s_001993.png,92,2,5,7
43798,sofa_s_000669.png,25,6,10,5
43799,harvest_mouse_s_001251.png,50,16,7,1
43800,orchid_s_000032.png,54,2,6,1
43801,wallaby_s_000090.png,38,11,8,9
43802,common_dolphin_s_000029.png,30,0,5,3
43803,power_mower_s_001065.png,41,19,1,1
43804,abel_s_000491.png,46,14,3,9
43805,red_fox_s_000179.png,34,12,3,10
43806,world_trade_center_s_000108.png,76,9,7,9
43807,salix_viminalis_s_000234.png,96,17,9,6
43808,dozer_s_001422.png,89,19,9,4
43809,clock_s_000472.png,22,5,2,8
43810,panthera_pardus_s_000243.png,42,8,4,3
43811,spider_s_002867.png,79,13,5,6
43812,bactrian_camel_s_000003.png,15,11,2,10
43813,feather_palm_s_001044.png,56,17,8,2
43814,snake_s_001380.png,78,15,1,5
43815,cohune_palm_s_000006.png,56,17,5,6
43816,butterfly_s_002776.png,14,7,9,10
43817,cows_s_001469.png,19,11,1,6
43818,dolphin_s_002723.png,30,0,2,4
43819,sweet_orange_s_000295.png,53,4,3,3
43820,young_girl_s_001234.png,35,14,5,9
43821,telephone_set_s_000055.png,86,5,4,3
43822,honeybee_s_002216.png,6,7,9,3
43823,road_s_001824.png,68,9,4,8
43824,alarm_clock_s_001085.png,22,5,3,3
43825,train_s_001694.png,90,18,8,6
43826,plate_s_002959.png,61,3,6,7
43827,streetcar_s_000027.png,81,19,2,4
43828,poppy_s_000336.png,62,2,2,6
43829,poppy_s_000446.png,62,2,9,8
43830,sunflower_s_000920.png,82,2,9,10
43831,boy_s_002308.png,11,14,5,4
43832,caterpillar_s_001230.png,18,7,6,3
43833,electric_lamp_s_000653.png,40,5,10,3
43834,edible_snail_s_000016.png,77,13,1,6
43835,argiope_aurantia_s_000415.png,79,13,3,3
43836,morel_s_001135.png,51,4,7,2
43837,crocodylus_porosus_s_000295.png,27,15,1,10
43838,dolphin_s_001344.png,30,0,10,1
43839,red_fox_s_001598.png,34,12,2,5
43840,tank_s_001243.png,85,19,6,8
43841,sofa_s_000671.png,25,6,8,3
43842,trout_s_001399.png,91,1,1,4
43843,common_shrew_s_000723.png,74,16,3,7
43844,stingray_s_001982.png,67,1,1,2
43845,skyscraper_s_001260.png,76,9,2,10
43846,snake_s_000233.png,78,15,4,1
43847,velocipede_s_000330.png,8,18,8,8
43848,castle_s_002375.png,17,9,3,8
43849,clock_s_000513.png,22,5,3,10
43850,iguanid_s_000049.png,44,15,4,3
43851,golden_willow_s_000035.png,96,17,2,9
43852,black_woman_s_002119.png,98,14,9,9
43853,goblet_s_001041.png,28,3,4,6
43854,wolf_pup_s_001766.png,97,8,4,1
43855,golden_hamster_s_000696.png,36,16,1,8
43856,serengeti_s_000250.png,60,10,8,6
43857,spider_s_002777.png,79,13,6,8
43858,alp_s_000583.png,49,10,2,6
43859,keyboard_s_000006.png,39,5,7,7
43860,bus_s_002509.png,13,18,4,5
43861,wood_s_000866.png,33,10,7,1
43862,stone_crab_s_000074.png,26,13,9,6
43863,stegosaurus_s_000672.png,29,15,6,7
43864,butterfly_orchid_s_000880.png,54,2,8,8
43865,crab_s_000438.png,26,13,5,2
43866,sunflower_s_000255.png,82,2,5,4
43867,bell_pepper_s_000903.png,83,4,2,7
43868,red_osier_s_000790.png,96,17,4,7
43869,palm_tree_s_001811.png,56,17,10,5
43870,caterpillar_s_000253.png,18,7,6,10
43871,garden_snail_s_000829.png,77,13,4,3
43872,salix_purpurea_s_000488.png,96,17,9,6
43873,castle_s_001657.png,17,9,5,8
43874,telephone_s_000908.png,86,5,9,8
43875,world_trade_center_s_000132.png,76,9,7,9
43876,black_woman_s_001202.png,98,14,7,6
43877,bartlett_pear_s_000240.png,57,4,9,6
43878,black_woman_s_000724.png,98,14,7,4
43879,rabbit_s_000178.png,65,16,2,6
43880,stingray_s_001720.png,67,1,9,9
43881,pinus_edulis_s_000423.png,59,17,2,10
43882,carassius_auratus_s_000009.png,1,1,1,9
43883,mount_s_002788.png,49,10,1,10
43884,pine_tree_s_001928.png,59,17,2,3
43885,stovepipe_iron_s_000003.png,61,3,10,4
43886,cichlid_s_000581.png,1,1,2,7
43887,man_s_000972.png,46,14,1,7
43888,seal_s_000885.png,72,0,4,1
43889,cloud_s_000039.png,23,10,7,3
43890,guided_missile_s_001445.png,69,19,2,5
43891,phone_s_002518.png,86,5,2,4
43892,streetcar_s_001757.png,81,19,10,9
43893,fur_seal_s_000648.png,72,0,6,9
43894,river_otter_s_000431.png,55,0,5,8
43895,motorcycle_s_000032.png,48,18,1,1
43896,boarding_house_s_001129.png,37,9,10,7
43897,castor_fiber_s_000538.png,4,0,9,9
43898,tv_s_001656.png,87,5,2,5
43899,king_of_beasts_s_000340.png,43,8,6,9
43900,squirrel_s_002495.png,80,16,8,9
43901,dozer_s_000257.png,89,19,9,9
43902,crocodylus_niloticus_s_000982.png,27,15,5,2
43903,tiger_s_002145.png,88,8,6,8
43904,cancer_magister_s_000133.png,26,13,4,10
43905,argiope_aurantia_s_000626.png,79,13,10,6
43906,field_mouse_s_001098.png,50,16,9,6
43907,grey_wolf_s_000220.png,97,8,7,1
43908,electric_lamp_s_000026.png,40,5,3,4
43909,flounder_s_001612.png,32,1,6,2
43910,tulip_s_000746.png,92,2,10,1
43911,panthera_pardus_s_000328.png,42,8,5,8
43912,seal_s_001024.png,72,0,2,9
43913,lamp_s_000525.png,40,5,5,10
43914,house_s_000441.png,37,9,8,7
43915,panthera_tigris_s_000333.png,88,8,2,6
43916,lift_bridge_s_001156.png,12,9,3,10
43917,opossum_s_000815.png,64,12,3,3
43918,field_s_001903.png,60,10,9,10
43919,navel_orange_s_001182.png,53,4,5,4
43920,arabian_camel_s_000666.png,15,11,1,2
43921,bee_s_002206.png,6,7,5,1
43922,forest_s_000908.png,33,10,7,1
43923,spider_s_001310.png,79,13,4,4
43924,soda_bottle_s_000700.png,9,3,5,2
43925,train_s_000222.png,90,18,5,6
43926,cockroach_s_001510.png,24,7,10,8
43927,striped_skunk_s_000226.png,75,12,8,9
43928,female_child_s_001258.png,35,14,1,5
43929,lift_bridge_s_000076.png,12,9,3,10
43930,kangaroo_s_000320.png,38,11,6,6
43931,buckingham_palace_s_000097.png,17,9,2,7
43932,panthera_leo_s_000511.png,43,8,3,5
43933,goblet_s_001465.png,28,3,4,4
43934,world_trade_center_s_000340.png,76,9,10,6
43935,adriatic_sea_s_001314.png,71,10,7,2
43936,colubrid_s_000607.png,78,15,6,6
43937,tangerine_s_000024.png,53,4,2,5
43938,telephone_set_s_000031.png,86,5,2,1
43939,tree_squirrel_s_000646.png,80,16,8,1
43940,motor_mower_s_000253.png,41,19,10,5
43941,lobster_s_000985.png,45,13,9,2
43942,recliner_s_001569.png,20,6,2,4
43943,beaver_s_000218.png,4,0,4,7
43944,table_s_002312.png,84,6,7,6
43945,lizard_s_000329.png,44,15,7,3
43946,macoun_s_000969.png,0,4,8,7
43947,clock_s_001240.png,22,5,10,1
43948,desk_phone_s_000037.png,86,5,2,7
43949,shark_s_000738.png,73,1,1,1
43950,raccoon_s_000377.png,66,12,9,1
43951,minibus_s_000991.png,13,18,9,5
43952,skyscraper_s_000951.png,76,9,3,2
43953,camel_s_000120.png,15,11,1,6
43954,couch_s_001457.png,25,6,5,9
43955,motorway_s_000168.png,68,9,1,5
43956,helix_pomatia_s_000776.png,77,13,5,1
43957,pickup_s_002035.png,58,18,8,5
43958,whiskey_bottle_s_000214.png,9,3,10,8
43959,little_girl_s_000024.png,35,14,10,3
43960,poppy_s_001843.png,62,2,10,9
43961,pickup_truck_s_000225.png,58,18,8,3
43962,raccoon_s_000109.png,66,12,3,5
43963,sea_s_000478.png,71,10,6,2
43964,poppy_s_001730.png,62,2,8,8
43965,turtle_s_000952.png,93,15,10,6
43966,bunk_s_000146.png,5,6,4,5
43967,wood_s_000055.png,33,10,2,7
43968,lamp_s_000992.png,40,5,4,2
43969,beaver_s_001798.png,4,0,6,6
43970,television_s_000979.png,87,5,10,3
43971,male_child_s_001130.png,11,14,4,7
43972,soda_can_s_000860.png,16,3,9,2
43973,worm_snake_s_000332.png,78,15,8,10
43974,castor_canadensis_s_001336.png,4,0,3,2
43975,wardrobe_s_000501.png,94,6,6,8
43976,river_otter_s_000488.png,55,0,3,8
43977,nematode_s_001685.png,99,13,4,10
43978,hamster_s_000142.png,36,16,6,7
43979,red_maple_s_000231.png,47,17,10,5
43980,water_bottle_s_000281.png,9,3,4,8
43981,minibike_s_001597.png,48,18,3,9
43982,field_s_003146.png,60,10,6,1
43983,hamster_s_000686.png,36,16,4,9
43984,mus_musculus_s_000248.png,50,16,10,8
43985,snake_s_000572.png,78,15,8,9
43986,chimp_s_001536.png,21,11,8,9
43987,cockroach_s_002208.png,24,7,3,7
43988,plaice_s_000528.png,32,1,10,4
43989,seal_s_000435.png,72,0,3,9
43990,bear_cub_s_001722.png,3,8,1,9
43991,man_s_001223.png,46,14,2,10
43992,goblet_s_001281.png,28,3,6,9
43993,infant_s_001390.png,2,14,10,9
43994,golden_delicious_s_000967.png,0,4,4,2
43995,plate_s_002405.png,61,3,3,7
43996,otter_s_000742.png,55,0,10,6
43997,elephant_s_000256.png,31,11,1,4
43998,hamster_s_001165.png,36,16,1,10
43999,woman_s_000021.png,98,14,10,3
44000,motorcycle_s_002298.png,48,18,4,2
44001,quercus_rubra_s_000034.png,52,17,5,4
44002,lapin_s_001835.png,65,16,2,8
44003,sofa_s_000481.png,25,6,5,3
44004,dungeness_crab_s_000728.png,26,13,3,5
44005,spider_s_001941.png,79,13,4,7
44006,cattle_s_001807.png,19,11,10,6
44007,dolphin_s_002795.png,30,0,4,2
44008,poppy_s_000953.png,62,2,6,7
44009,stingray_s_000557.png,67,1,5,1
44010,dromedary_s_001439.png,15,11,10,9
44011,harvest_mouse_s_001450.png,50,16,1,9
44012,wolf_pup_s_001335.png,97,8,6,9
44013,sorex_araneus_s_000288.png,74,16,10,8
44014,armoured_combat_vehicle_s_000261.png,85,19,3,9
44015,minibike_s_000102.png,48,18,4,2
44016,wardrobe_s_000812.png,94,6,3,2
44017,striped_skunk_s_001112.png,75,12,5,10
44018,camelus_dromedarius_s_000691.png,15,11,7,2
44019,house_s_000716.png,37,9,6,8
44020,red_fox_s_001024.png,34,12,4,8
44021,castle_s_000361.png,17,9,2,10
44022,fishplate_s_000110.png,61,3,10,10
44023,harvest_mouse_s_001042.png,50,16,8,7
44024,spotted_skunk_s_001115.png,75,12,1,2
44025,racoon_s_000022.png,66,12,8,8
44026,electric_lamp_s_000153.png,40,5,6,1
44027,pickup_truck_s_000983.png,58,18,9,2
44028,arabian_camel_s_000005.png,15,11,1,9
44029,adam_s_001988.png,46,14,10,5
44030,sunflower_s_001257.png,82,2,10,5
44031,argiope_aurantia_s_000375.png,79,13,10,9
44032,beetle_s_000906.png,7,7,7,1
44033,lady_tulip_s_000230.png,92,2,9,10
44034,flounder_s_002752.png,32,1,8,9
44035,drone_s_000074.png,6,7,4,10
44036,lift_bridge_s_000050.png,12,9,7,4
44037,cichlid_s_000365.png,1,1,9,7
44038,panthera_pardus_s_000175.png,42,8,6,7
44039,soda_bottle_s_000082.png,9,3,5,2
44040,oxen_s_002061.png,19,11,8,9
44041,tangerine_s_000002.png,53,4,10,4
44042,seal_s_000043.png,72,0,1,1
44043,dozer_s_001332.png,89,19,4,1
44044,fur_seal_s_000260.png,72,0,5,10
44045,whale_s_000127.png,95,0,6,2
44046,keyboard_s_001786.png,39,5,9,10
44047,pickup_s_000139.png,58,18,5,1
44048,leopard_s_001617.png,42,8,8,3
44049,shark_s_001783.png,73,1,6,3
44050,panthera_tigris_s_000819.png,88,8,4,4
44051,baby_s_001773.png,2,14,8,6
44052,hedgehog_s_001332.png,63,12,2,4
44053,tv_s_000433.png,87,5,1,4
44054,lady_tulip_s_000173.png,92,2,5,2
44055,bigarade_s_000005.png,53,4,2,1
44056,bowl_s_002324.png,10,3,3,7
44057,tangerine_s_000230.png,53,4,3,1
44058,male_child_s_000832.png,11,14,3,7
44059,chimpanzee_s_001883.png,21,11,5,4
44060,bus_s_000159.png,13,18,3,4
44061,caterpillar_s_001839.png,18,7,8,6
44062,maple_s_001779.png,47,17,9,1
44063,field_mouse_s_000006.png,50,16,1,7
44064,tank_s_000039.png,85,19,3,6
44065,bed_s_000803.png,5,6,1,10
44066,hedgehog_s_000389.png,63,12,6,5
44067,wardrobe_s_001375.png,94,6,9,9
44068,areca_s_000751.png,56,17,6,6
44069,butterfly_s_002433.png,14,7,3,3
44070,baby_s_002010.png,2,14,2,4
44071,plain_s_001423.png,60,10,9,5
44072,nullarbor_plain_s_000865.png,60,10,1,4
44073,male_child_s_001745.png,11,14,5,10
44074,route_s_002012.png,68,9,4,4
44075,red_delicious_s_000068.png,0,4,4,9
44076,freight_train_s_000081.png,90,18,8,9
44077,pearmain_s_000252.png,0,4,10,4
44078,possum_s_000192.png,64,12,1,4
44079,butterfly_orchid_s_000076.png,54,2,2,6
44080,beetle_s_001203.png,7,7,7,5
44081,poppy_s_000465.png,62,2,8,1
44082,pachycephalosaurus_s_000566.png,29,15,3,6
44083,snail_s_002096.png,77,13,7,10
44084,lobster_s_001846.png,45,13,4,6
44085,computer_keyboard_s_000758.png,39,5,10,5
44086,edible_snail_s_000011.png,77,13,3,6
44087,araneus_cavaticus_s_000019.png,79,13,3,6
44088,trout_s_000211.png,91,1,5,6
44089,school_bus_s_000716.png,13,18,9,10
44090,mount_s_000643.png,49,10,5,1
44091,phone_s_000877.png,86,5,6,7
44092,maple_s_001321.png,47,17,2,3
44093,sea_s_001543.png,71,10,6,8
44094,stingray_s_002403.png,67,1,1,9
44095,pinyon_s_000057.png,59,17,8,2
44096,beetle_s_000019.png,7,7,1,1
44097,wallaby_s_000332.png,38,11,4,1
44098,bed_s_002605.png,5,6,9,7
44099,panthera_tigris_s_000069.png,88,8,8,7
44100,crab_s_000022.png,26,13,8,6
44101,wardrobe_s_001537.png,94,6,5,4
44102,infant_s_001238.png,2,14,8,2
44103,valencia_orange_s_000164.png,53,4,4,8
44104,castor_canadensis_s_000064.png,4,0,1,1
44105,opossum_s_001948.png,64,12,3,9
44106,field_s_000783.png,60,10,5,5
44107,route_s_002129.png,68,9,3,2
44108,school_bus_s_000691.png,13,18,5,1
44109,spider_s_002621.png,79,13,5,6
44110,trout_s_001184.png,91,1,1,5
44111,lounge_chair_s_001050.png,20,6,3,6
44112,sunflower_s_000481.png,82,2,3,10
44113,telephone_set_s_001441.png,86,5,7,1
44114,little_girl_s_000742.png,35,14,1,4
44115,mountain_rose_s_000067.png,70,2,10,5
44116,ankylosaurus_s_000504.png,29,15,7,7
44117,oriental_cockroach_s_001211.png,24,7,9,3
44118,caterpillar_s_002381.png,18,7,7,2
44119,worm_s_000377.png,99,13,2,4
44120,bungalow_s_000100.png,37,9,7,7
44121,road_s_000890.png,68,9,1,2
44122,raccoon_s_001129.png,66,12,8,10
44123,porcupine_s_000688.png,63,12,3,7
44124,poppy_s_001074.png,62,2,1,3
44125,racoon_s_000578.png,66,12,9,3
44126,rose_s_000068.png,70,2,2,10
44127,crocodylus_porosus_s_000106.png,27,15,3,3
44128,whale_s_000069.png,95,0,5,3
44129,gray_wolf_s_001706.png,97,8,5,5
44130,soda_can_s_000562.png,16,3,8,10
44131,armoured_combat_vehicle_s_000728.png,85,19,8,7
44132,helix_pomatia_s_000515.png,77,13,1,4
44133,raccoon_s_002694.png,66,12,3,6
44134,mushroom_s_000250.png,51,4,9,8
44135,bowl_s_001432.png,10,3,7,8
44136,fur_seal_s_000336.png,72,0,9,8
44137,kangaroo_s_001226.png,38,11,3,9
44138,mushroom_s_002088.png,51,4,2,8
44139,butterfly_s_000874.png,14,7,9,6
44140,dromedary_s_000862.png,15,11,4,6
44141,quercus_chrysolepis_s_000101.png,52,17,1,7
44142,motorcycle_s_001507.png,48,18,5,8
44143,armoured_combat_vehicle_s_000561.png,85,19,8,8
44144,plate_iron_s_000420.png,61,3,7,10
44145,armoire_s_000266.png,94,6,8,9
44146,train_s_001424.png,90,18,9,8
44147,palm_tree_s_000204.png,56,17,8,3
44148,cichlid_s_000179.png,1,1,1,5
44149,grey_wolf_s_000136.png,97,8,3,8
44150,golden_delicious_s_001815.png,0,4,5,9
44151,sweet_pepper_s_001156.png,83,4,6,3
44152,young_lady_s_000986.png,35,14,7,1
44153,panthera_leo_s_000720.png,43,8,4,10
44154,mushroom_s_001397.png,51,4,10,9
44155,dessert_plate_s_000469.png,61,3,2,6
44156,woods_s_000333.png,33,10,8,10
44157,tv_s_001574.png,87,5,2,4
44158,golden_hamster_s_000166.png,36,16,8,3
44159,poppy_s_000243.png,62,2,10,6
44160,dolphin_s_002532.png,30,0,7,6
44161,sea_turtle_s_000082.png,93,15,1,5
44162,beaver_s_000001.png,4,0,2,9
44163,flounder_s_002141.png,32,1,3,6
44164,oak_tree_s_000213.png,52,17,10,10
44165,bowl_s_001675.png,10,3,7,4
44166,working_girl_s_000394.png,35,14,2,10
44167,wardrobe_s_001007.png,94,6,2,2
44168,skyscraper_s_000183.png,76,9,10,10
44169,tulip_s_000221.png,92,2,5,9
44170,quercus_robur_s_000589.png,52,17,9,4
44171,fishbowl_s_001367.png,10,3,10,4
44172,hamster_s_001896.png,36,16,1,9
44173,oak_tree_s_001074.png,52,17,6,2
44174,sour_orange_s_000539.png,53,4,1,4
44175,pickup_truck_s_002445.png,58,18,1,3
44176,beaver_s_001311.png,4,0,8,6
44177,easy_chair_s_000528.png,20,6,8,3
44178,boy_s_000442.png,11,14,10,5
44179,water_shrew_s_000250.png,74,16,1,10
44180,macoun_s_000551.png,0,4,7,8
44181,mourning_cloak_s_001457.png,14,7,10,2
44182,dessert_plate_s_000159.png,61,3,6,9
44183,crab_s_001519.png,26,13,10,1
44184,helix_pomatia_s_000045.png,77,13,5,3
44185,bed_s_000985.png,5,6,10,7
44186,man_s_000549.png,46,14,8,3
44187,elephas_maximus_s_000154.png,31,11,7,9
44188,otter_s_000266.png,55,0,3,5
44189,fur_seal_s_000006.png,72,0,7,9
44190,butterfly_orchid_s_000066.png,54,2,10,2
44191,boarding_house_s_000985.png,37,9,6,10
44192,willow_tree_s_000804.png,96,17,10,6
44193,morchella_esculenta_s_000005.png,51,4,1,8
44194,colubrid_s_000810.png,78,15,1,6
44195,raccoon_s_001771.png,66,12,2,7
44196,poppy_s_001037.png,62,2,1,3
44197,tractor_s_000351.png,89,19,5,1
44198,bell_pepper_s_000851.png,83,4,9,6
44199,worm_snake_s_000682.png,78,15,1,4
44200,castor_canadensis_s_000053.png,4,0,5,7
44201,chimp_s_002450.png,21,11,1,3
44202,infant_s_000280.png,2,14,4,7
44203,turbot_s_000044.png,32,1,5,1
44204,castle_s_003012.png,17,9,3,4
44205,baleen_whale_s_001144.png,95,0,4,7
44206,seal_s_000032.png,72,0,1,8
44207,argiope_aurantia_s_000883.png,79,13,7,10
44208,tulip_s_000063.png,92,2,7,5
44209,armchair_s_002251.png,20,6,6,5
44210,tiger_beetle_s_000514.png,7,7,8,9
44211,mako_shark_s_001975.png,73,1,8,5
44212,footbridge_s_000289.png,12,9,4,7
44213,sunflower_s_000656.png,82,2,2,6
44214,maple_s_000806.png,47,17,10,8
44215,man_s_000250.png,46,14,8,1
44216,electric_lamp_s_000619.png,40,5,10,7
44217,butterfly_orchid_s_000093.png,54,2,2,6
44218,boy_s_000483.png,11,14,3,4
44219,common_dolphin_s_000941.png,30,0,8,5
44220,woods_s_000037.png,33,10,10,9
44221,goblet_s_001056.png,28,3,1,8
44222,bartlett_pear_s_000082.png,57,4,1,10
44223,pickup_s_001853.png,58,18,4,2
