,image_name,fine_target,coarse_target
41747,castor_canadensis_s_000911.png,4,0
41748,closet_s_002131.png,94,6
41749,motor_mower_s_000750.png,41,19
41750,wardrobe_s_001369.png,94,6
41751,nemertean_s_000011.png,99,13
41752,couch_s_000935.png,25,6
41753,field_s_000183.png,60,10
41754,macoun_s_000139.png,0,4
41755,oriental_roach_s_000176.png,24,7
41756,telephone_s_000368.png,86,5
41757,california_live_oak_s_000054.png,52,17
41758,fur_seal_s_000244.png,72,0
41759,carphophis_amoenus_s_000072.png,78,15
41760,stingray_s_000279.png,67,1
41761,castle_s_002865.png,17,9
41762,cichlid_s_001112.png,1,1
41763,oak_tree_s_000777.png,52,17
41764,raccoon_s_000719.png,66,12
41765,clock_s_000019.png,22,5
41766,chalice_s_001593.png,28,3
41767,armchair_s_000163.png,20,6
41768,baleen_whale_s_001776.png,95,0
41769,possum_s_000522.png,64,12
41770,cockroach_s_001529.png,24,7
41771,soda_can_s_000509.png,16,3
41772,chimpanzee_s_002057.png,21,11
41773,timber_wolf_s_001497.png,97,8
41774,northern_spy_s_000596.png,0,4
41775,tiger_s_000040.png,88,8
41776,oriental_roach_s_000238.png,24,7
41777,dinosaur_s_002084.png,29,15
41778,sunflower_s_002412.png,82,2
41779,bulldozer_s_000355.png,89,19
41780,woods_s_000213.png,33,10
41781,tiger_s_001561.png,88,8
41782,train_s_001789.png,90,18
41783,opossum_s_000518.png,64,12
41784,train_s_002310.png,90,18
41785,oriental_cockroach_s_000367.png,24,7
41786,possum_s_000312.png,64,12
41787,boarding_house_s_001569.png,37,9
41788,crocodile_s_002730.png,27,15
41789,otter_s_000962.png,55,0
41790,hedgehog_s_001598.png,63,12
41791,clock_s_000638.png,22,5
41792,shark_s_001869.png,73,1
41793,bed_s_001991.png,5,6
41794,dungeness_crab_s_000012.png,26,13
41795,fishbowl_s_000292.png,10,3
41796,castor_canadensis_s_000722.png,4,0
41797,telecasting_s_000350.png,87,5
41798,macoun_s_000663.png,0,4
41799,pear_s_001209.png,57,4
41800,minibike_s_002146.png,48,18
41801,racoon_s_000044.png,66,12
41802,aegean_s_000048.png,71,10
41803,trout_s_000040.png,91,1
41804,syrian_hamster_s_001095.png,36,16
41805,staurikosaurus_s_000106.png,29,15
41806,tree_squirrel_s_000040.png,80,16
41807,lobster_s_001874.png,45,13
41808,indian_elephant_s_000726.png,31,11
41809,army_tank_s_000323.png,85,19
41810,bosc_s_000223.png,57,4
41811,bosc_s_000743.png,57,4
41812,baby_s_000506.png,2,14
41813,hedgehog_s_000285.png,63,12
41814,lamna_nasus_s_000166.png,73,1
41815,cain_s_001053.png,46,14
41816,giant_kangaroo_s_000223.png,38,11
41817,mount_s_000174.png,49,10
41818,shark_s_000718.png,73,1
41819,northern_spy_s_000355.png,0,4
41820,palm_tree_s_000477.png,56,17
41821,nile_crocodile_s_001128.png,27,15
41822,flying_gecko_s_000647.png,44,15
41823,milk_can_s_000941.png,16,3
41824,shark_s_000938.png,73,1
41825,navel_orange_s_000993.png,53,4
41826,rainbow_trout_s_000893.png,91,1
41827,drawbridge_s_001873.png,12,9
41828,cichlid_s_000527.png,1,1
41829,black_woman_s_001019.png,98,14
41830,neomys_fodiens_s_000099.png,74,16
41831,skunk_s_002127.png,75,12
41832,drawbridge_s_002697.png,12,9
41833,dozer_s_000219.png,89,19
41834,marine_turtle_s_001159.png,93,15
41835,railroad_train_s_000826.png,90,18
41836,alp_s_001105.png,49,10
41837,didelphis_marsupialis_s_000001.png,64,12
41838,skunk_s_000154.png,75,12
41839,cirrocumulus_s_000710.png,23,10
41840,indian_elephant_s_000002.png,31,11
41841,bear_s_001493.png,3,8
41842,carassius_auratus_s_000820.png,1,1
41843,common_osier_s_000013.png,96,17
41844,railroad_train_s_001429.png,90,18
41845,syrian_hamster_s_000689.png,36,16
41846,argiope_aurantia_s_000380.png,79,13
41847,forest_s_000122.png,33,10
41848,motorcycle_s_001242.png,48,18
41849,flounder_s_001108.png,32,1
41850,trolleybus_s_000080.png,13,18
41851,bulldozer_s_000329.png,89,19
41852,clavier_s_000675.png,39,5
41853,red_fox_s_000037.png,34,12
41854,hamster_s_002476.png,36,16
41855,stingray_s_000679.png,67,1
41856,minibus_s_002257.png,13,18
41857,quercus_petraea_s_000269.png,52,17
41858,boarding_house_s_001788.png,37,9
41859,stegosaur_s_000359.png,29,15
41860,goldfish_s_000181.png,1,1
41861,pinus_cembroides_s_000097.png,59,17
41862,tiger_beetle_s_000970.png,7,7
41863,lamp_s_000300.png,40,5
41864,stegosaur_s_000392.png,29,15
41865,coffee_can_s_000031.png,16,3
41866,dust_cloud_s_001484.png,23,10
41867,baby_s_002257.png,2,14
41868,camel_s_001713.png,15,11
41869,panthera_tigris_s_000482.png,88,8
41870,marine_turtle_s_000645.png,93,15
41871,sea_trout_s_000552.png,91,1
41872,right_whale_s_000973.png,95,0
41873,woman_s_000222.png,98,14
41874,otter_s_000559.png,55,0
41875,bus_s_000130.png,13,18
41876,clavier_s_000075.png,39,5
41877,panthera_pardus_s_000840.png,42,8
41878,man_s_000237.png,46,14
41879,willow_tree_s_002282.png,96,17
41880,lizard_s_000120.png,44,15
41881,electric_lamp_s_000168.png,40,5
41882,hognose_snake_s_000334.png,78,15
41883,lamp_s_000319.png,40,5
41884,skyscraper_s_000041.png,76,9
41885,seal_s_001200.png,72,0
41886,honeybee_s_001259.png,6,7
41887,cancer_magister_s_000010.png,26,13
41888,worm_s_000036.png,99,13
41889,cichlid_fish_s_001267.png,1,1
41890,oilcan_s_000569.png,16,3
41891,striped_skunk_s_000183.png,75,12
41892,access_road_s_001719.png,68,9
41893,tin_can_s_001119.png,16,3
41894,syrian_hamster_s_000296.png,36,16
41895,sunflower_s_002316.png,82,2
41896,orchid_s_000072.png,54,2
41897,cattle_s_000113.png,19,11
41898,hand_mower_s_000088.png,41,19
41899,palm_s_001504.png,56,17
41900,sunflower_s_000814.png,82,2
41901,computer_keyboard_s_002195.png,39,5
41902,porcupine_s_001494.png,63,12
41903,wardrobe_s_002209.png,94,6
41904,castor_fiber_s_001039.png,4,0
41905,bear_s_001522.png,3,8
41906,pear_s_001649.png,57,4
41907,dasyatis_centroura_s_000043.png,67,1
41908,willow_tree_s_001055.png,96,17
41909,cichlid_fish_s_001360.png,1,1
41910,lift_bridge_s_000377.png,12,9
41911,cows_s_002141.png,19,11
41912,pear_s_001215.png,57,4
41913,minibus_s_001596.png,13,18
41914,palm_s_002295.png,56,17
41915,palace_s_000918.png,17,9
41916,poppy_s_002243.png,62,2
41917,tulip_s_001326.png,92,2
41918,electric_lamp_s_000405.png,40,5
41919,soda_can_s_001098.png,16,3
41920,hedgehog_s_001586.png,63,12
41921,citrus_aurantium_s_000746.png,53,4
41922,cancer_magister_s_000082.png,26,13
41923,pickup_truck_s_002446.png,58,18
41924,easy_chair_s_001518.png,20,6
41925,lion_s_001577.png,43,8
41926,pine_s_000873.png,59,17
41927,stingray_s_002069.png,67,1
41928,private_road_s_000042.png,68,9
41929,common_dolphin_s_001560.png,30,0
41930,mus_musculus_s_000976.png,50,16
41931,pine_tree_s_000604.png,59,17
41932,asian_crocodile_s_000114.png,27,15
41933,navel_orange_s_000604.png,53,4
41934,harvest_mouse_s_001584.png,50,16
41935,tiger_s_001846.png,88,8
41936,minibus_s_001245.png,13,18
41937,morel_s_000149.png,51,4
41938,cattle_s_002135.png,19,11
41939,cichlid_s_000584.png,1,1
41940,cloud_s_000664.png,23,10
41941,phone_s_000465.png,86,5
41942,bed_s_001290.png,5,6
41943,armored_combat_vehicle_s_000467.png,85,19
41944,bus_s_000166.png,13,18
41945,panthera_leo_s_001147.png,43,8
41946,oil_palm_s_000598.png,56,17
41947,macoun_s_000520.png,0,4
41948,ketchup_bottle_s_000346.png,9,3
41949,caterpillar_s_001403.png,18,7
41950,lobster_s_001383.png,45,13
41951,computer_keyboard_s_000969.png,39,5
41952,bosc_s_000633.png,57,4
41953,sei_whale_s_000166.png,95,0
41954,lawn_mower_s_001306.png,41,19
41955,telephone_set_s_000012.png,86,5
41956,macoun_s_000886.png,0,4
41957,shark_s_001463.png,73,1
41958,tiger_s_001469.png,88,8
41959,bachelor_girl_s_000598.png,98,14
41960,delphinus_delphis_s_000722.png,30,0
41961,bowl_s_001769.png,10,3
41962,electric_lamp_s_000051.png,40,5
41963,research_rocket_s_000091.png,69,19
41964,rainbow_trout_s_001822.png,91,1
41965,cockroach_s_002590.png,24,7
41966,skunk_s_000238.png,75,12
41967,camel_s_000428.png,15,11
41968,sunflower_s_000173.png,82,2
41969,panzer_s_000042.png,85,19
41970,black_woman_s_000184.png,98,14
41971,pine_tree_s_000023.png,59,17
41972,red_fox_s_001463.png,34,12
41973,serengeti_plain_s_000367.png,60,10
41974,rose_s_001956.png,70,2
41975,plaice_s_001544.png,32,1
41976,cup_s_000937.png,28,3
41977,sunflower_s_000176.png,82,2
41978,dungeness_crab_s_002090.png,26,13
41979,neomys_anomalus_s_000014.png,74,16
41980,drawbridge_s_000772.png,12,9
41981,clock_s_000455.png,22,5
41982,motorcycle_s_001707.png,48,18
41983,couch_s_001810.png,25,6
41984,tulip_s_001263.png,92,2
41985,golden_hamster_s_001014.png,36,16
41986,adriatic_sea_s_001987.png,71,10
41987,squirrel_s_002228.png,80,16
41988,alarm_clock_s_000466.png,22,5
41989,bear_cub_s_000013.png,3,8
41990,bus_s_001165.png,13,18
41991,panthera_leo_s_000691.png,43,8
41992,red_fox_s_000962.png,34,12
41993,telephone_s_000371.png,86,5
41994,tractor_s_001630.png,89,19
41995,castor_canadensis_s_000882.png,4,0
41996,platen_s_000025.png,61,3
41997,harvest_mouse_s_001552.png,50,16
41998,otter_s_000334.png,55,0
41999,rainbow_trout_s_001308.png,91,1
42000,cattle_s_000074.png,19,11
42001,raccoon_s_002173.png,66,12
42002,acer_saccharinum_s_001007.png,47,17
42003,skyscraper_s_000938.png,76,9
42004,goblet_s_000209.png,28,3
42005,bear_s_000042.png,3,8
42006,cancer_magister_s_000171.png,26,13
42007,expressway_s_000148.png,68,9
42008,rose_s_002216.png,70,2
42009,butterfly_s_002112.png,14,7
42010,boat_train_s_001033.png,90,18
42011,rosebush_s_001613.png,70,2
42012,buckingham_palace_s_000623.png,17,9
42013,female_child_s_001108.png,35,14
42014,clock_s_002171.png,22,5
42015,cloud_s_002374.png,23,10
42016,ampule_s_000217.png,9,3
42017,camel_s_001697.png,15,11
42018,castle_s_000372.png,17,9
42019,palm_tree_s_000350.png,56,17
42020,fox_s_000887.png,34,12
42021,stegosaurus_s_000060.png,29,15
42022,bear_s_002094.png,3,8
42023,atlantic_bottlenose_dolphin_s_000288.png,30,0
42024,baby_s_002418.png,2,14
42025,didelphis_marsupialis_s_000015.png,64,12
42026,research_rocket_s_000089.png,69,19
42027,panthera_pardus_s_000375.png,42,8
42028,motor_mower_s_000011.png,41,19
42029,pear_s_000443.png,57,4
42030,sofa_s_000365.png,25,6
42031,oriental_cockroach_s_000956.png,24,7
42032,clavier_s_000160.png,39,5
42033,tv_s_002110.png,87,5
42034,breakfast_table_s_001577.png,84,6
42035,marine_turtle_s_000502.png,93,15
42036,red_fox_s_001145.png,34,12
42037,carphophis_amoenus_s_000239.png,78,15
42038,cichlid_fish_s_001033.png,1,1
42039,armchair_s_000175.png,20,6
42040,chimp_s_001384.png,21,11
42041,goblet_s_000665.png,28,3
42042,beaver_s_001204.png,4,0
42043,tulipa_clusiana_s_000382.png,92,2
42044,worm_snake_s_000938.png,78,15
42045,otter_s_000760.png,55,0
42046,mower_s_001100.png,41,19
42047,delphinus_delphis_s_000183.png,30,0
42048,wardrobe_s_000865.png,94,6
42049,red_fox_s_002216.png,34,12
42050,castor_canadensis_s_000598.png,4,0
42051,harvest_mouse_s_000127.png,50,16
42052,ladybeetle_s_000003.png,7,7
42053,chimpanzee_s_000097.png,21,11
42054,serengeti_s_002300.png,60,10
42055,apis_mellifera_s_001664.png,6,7
42056,cycle_s_003043.png,8,18
42057,field_mouse_s_000030.png,50,16
42058,butterfly_s_000987.png,14,7
42059,infant_s_000454.png,2,14
42060,pine_s_001577.png,59,17
42061,sweet_pepper_s_000726.png,83,4
42062,clock_s_001532.png,22,5
42063,salix_vitellina_s_000099.png,96,17
42064,elephant_s_000036.png,31,11
42065,field_s_000164.png,60,10
42066,chalice_s_002254.png,28,3
42067,wolf_pup_s_002077.png,97,8
42068,turtle_s_001091.png,93,15
42069,common_osier_s_000030.png,96,17
42070,nemertean_s_000091.png,99,13
42071,rose_s_002196.png,70,2
42072,poppy_s_001327.png,62,2
42073,poppy_s_002639.png,62,2
42074,dessert_plate_s_000216.png,61,3
42075,worm_s_002213.png,99,13
42076,flounder_s_000929.png,32,1
42077,apple_s_000768.png,0,4
42078,acer_saccharum_s_000537.png,47,17
42079,nullarbor_plain_s_000420.png,60,10
42080,baby_s_001440.png,2,14
42081,hand_mower_s_000807.png,41,19
42082,plate_s_000121.png,61,3
42083,lion_s_000001.png,43,8
42084,infant_s_001150.png,2,14
42085,honeybee_s_000095.png,6,7
42086,otter_s_000661.png,55,0
42087,elephant_s_001287.png,31,11
42088,bungalow_s_000012.png,37,9
42089,drawbridge_s_001156.png,12,9
42090,indian_elephant_s_000456.png,31,11
42091,lapin_s_001726.png,65,16
42092,cricetus_cricetus_s_000486.png,36,16
42093,fox_s_000482.png,34,12
42094,recliner_s_001855.png,20,6
42095,ascaris_lumbricoides_s_000124.png,99,13
42096,skunk_s_001349.png,75,12
42097,black_woman_s_001044.png,98,14
42098,sea_turtle_s_000959.png,93,15
42099,beetle_s_000815.png,7,7
42100,chimp_s_002632.png,21,11
42101,chimpanzee_s_001531.png,21,11
42102,coluber_constrictor_s_000739.png,78,15
42103,oriental_cockroach_s_000587.png,24,7
42104,spider_s_001940.png,79,13
42105,morchella_esculenta_s_001242.png,51,4
42106,oriental_cockroach_s_000355.png,24,7
42107,safety_bicycle_s_001109.png,8,18
42108,nullarbor_plain_s_000853.png,60,10
42109,dozer_s_000210.png,89,19
42110,highway_s_000098.png,68,9
42111,rose_s_002208.png,70,2
42112,red_fox_s_001149.png,34,12
42113,castle_s_000330.png,17,9
42114,true_pine_s_000158.png,59,17
42115,snail_s_001792.png,77,13
42116,beetle_s_001249.png,7,7
42117,northern_spy_s_000019.png,0,4
42118,gecko_s_001415.png,44,15
42119,mountain_rose_s_001080.png,70,2
42120,american_lobster_s_001187.png,45,13
42121,cirrocumulus_cloud_s_000155.png,23,10
42122,guyot_s_000070.png,49,10
42123,easy_chair_s_000620.png,20,6
42124,mourning_cloak_s_001352.png,14,7
42125,cattle_s_002224.png,19,11
42126,chimpanzee_s_000160.png,21,11
42127,sounding_rocket_s_000059.png,69,19
42128,stingray_s_000070.png,67,1
42129,computer_keyboard_s_001461.png,39,5
42130,bee_s_001393.png,6,7
42131,porcupine_s_002263.png,63,12
42132,macropus_giganteus_s_000109.png,38,11
42133,tiger_s_000880.png,88,8
42134,snake_s_000138.png,78,15
42135,boardinghouse_s_001789.png,37,9
42136,hand_mower_s_000344.png,41,19
42137,palace_s_000968.png,17,9
42138,sofa_s_000741.png,25,6
42139,house_s_000314.png,37,9
42140,sea_turtle_s_002127.png,93,15
42141,crocodylus_niloticus_s_000625.png,27,15
42142,panzer_s_000021.png,85,19
42143,drawbridge_s_001066.png,12,9
42144,dolphin_s_000864.png,30,0
42145,goldfish_s_001580.png,1,1
42146,quercus_virginiana_s_000119.png,52,17
42147,poppy_s_000077.png,62,2
42148,possum_s_002117.png,64,12
42149,cain_s_000852.png,46,14
42150,tiger_s_000046.png,88,8
42151,boarding_house_s_000721.png,37,9
42152,lift_bridge_s_000646.png,12,9
42153,caterpillar_s_002262.png,18,7
42154,bike_s_001131.png,8,18
42155,minibus_s_000461.png,13,18
42156,dolphin_s_001204.png,30,0
42157,spider_s_000801.png,79,13
42158,red_fox_s_002132.png,34,12
42159,computer_keyboard_s_000060.png,39,5
42160,flounder_s_001775.png,32,1
42161,rainbow_trout_s_000482.png,91,1
42162,northern_spy_s_000775.png,0,4
42163,cockroach_s_000021.png,24,7
42164,armoured_combat_vehicle_s_000513.png,85,19
42165,tractor_s_000224.png,89,19
42166,bowl_s_001682.png,10,3
42167,cockroach_s_002766.png,24,7
42168,golden_hamster_s_000181.png,36,16
42169,rainbow_trout_s_000807.png,91,1
42170,pine_s_001973.png,59,17
42171,table_s_002009.png,84,6
42172,tiger_beetle_s_000706.png,7,7
42173,tank_s_000537.png,85,19
42174,shortfin_mako_s_000054.png,73,1
42175,ankylosaur_s_000263.png,29,15
42176,bowhead_s_000715.png,95,0
42177,adam_s_001864.png,46,14
42178,lawn_mower_s_002036.png,41,19
42179,water_shrew_s_000451.png,74,16
42180,eagle_ray_s_000105.png,67,1
42181,computer_keyboard_s_001563.png,39,5
42182,cattle_s_000723.png,19,11
42183,pickup_truck_s_002549.png,58,18
42184,spider_s_002754.png,79,13
42185,soda_can_s_000768.png,16,3
42186,field_s_000632.png,60,10
42187,serengeti_s_002726.png,60,10
42188,sea_trout_s_000137.png,91,1
42189,red_fox_s_002220.png,34,12
42190,worm_s_000350.png,99,13
42191,computer_keyboard_s_000831.png,39,5
42192,pinyon_s_000221.png,59,17
42193,motorcycle_s_001118.png,48,18
42194,bosc_s_000598.png,57,4
42195,sweet_pepper_s_000532.png,83,4
42196,cloud_s_000349.png,23,10
42197,lizard_s_000455.png,44,15
42198,stegosaurus_s_001966.png,29,15
42199,common_shrew_s_000336.png,74,16
42200,crocodile_s_001759.png,27,15
42201,tulip_s_000448.png,92,2
42202,railroad_train_s_001046.png,90,18
42203,bottle_s_000944.png,9,3
42204,syrian_hamster_s_000391.png,36,16
42205,dozer_s_000709.png,89,19
42206,squirrel_s_002275.png,80,16
42207,table_s_003031.png,84,6
42208,dolphin_s_000618.png,30,0
42209,chair_s_002600.png,20,6
42210,squirrel_s_000524.png,80,16
42211,beer_bottle_s_001025.png,9,3
42212,tv_s_000415.png,87,5
42213,skyscraper_s_001424.png,76,9
42214,helix_pomatia_s_000407.png,77,13
42215,spider_s_000029.png,79,13
42216,sorex_araneus_s_000003.png,74,16
42217,train_s_001421.png,90,18
42218,telephone_set_s_001332.png,86,5
42219,lawn_mower_s_000047.png,41,19
42220,nile_crocodile_s_000639.png,27,15
42221,reclining_chair_s_000901.png,20,6
42222,castor_fiber_s_000718.png,4,0
42223,female_child_s_000616.png,35,14
42224,computer_keyboard_s_000741.png,39,5
42225,table_s_000067.png,84,6
42226,tv_s_002332.png,87,5
42227,flatfish_s_001890.png,32,1
42228,rocket_s_000001.png,69,19
42229,crab_s_002486.png,26,13
42230,mount_s_001142.png,49,10
42231,lift_bridge_s_000089.png,12,9
42232,dozer_s_000596.png,89,19
42233,citrus_aurantium_s_000034.png,53,4
42234,table_s_002676.png,84,6
42235,table_s_000204.png,84,6
42236,chimp_s_000847.png,21,11
42237,flounder_s_001667.png,32,1
42238,hand_mower_s_000089.png,41,19
42239,syrian_hamster_s_000597.png,36,16
42240,elephant_s_000875.png,31,11
42241,raccoon_s_002776.png,66,12
42242,rabbit_s_000038.png,65,16
42243,lawn_mower_s_000014.png,41,19
42244,butterfly_s_000887.png,14,7
42245,poppy_s_001600.png,62,2
42246,mourning_cloak_s_001539.png,14,7
42247,tiger_s_000031.png,88,8
42248,adam_s_001199.png,46,14
42249,cattle_s_000027.png,19,11
42250,sunflower_s_001814.png,82,2
42251,common_shrew_s_000103.png,74,16
42252,bunk_s_000165.png,5,6
42253,rose_s_000303.png,70,2
42254,wardrobe_s_000624.png,94,6
42255,spider_s_002935.png,79,13
42256,snail_s_002353.png,77,13
42257,didelphis_virginiana_s_000832.png,64,12
42258,crocodylus_porosus_s_001102.png,27,15
42259,stegosaur_s_000275.png,29,15
42260,lion_s_002168.png,43,8
42261,dolphin_s_000484.png,30,0
42262,mackerel_shark_s_000801.png,73,1
42263,gray_wolf_s_000710.png,97,8
42264,telephone_s_001328.png,86,5
42265,dolphin_s_000138.png,30,0
42266,sea_s_001640.png,71,10
42267,dolphin_s_000038.png,30,0
42268,house_mouse_s_001493.png,50,16
42269,fur_seal_s_000571.png,72,0
42270,rorqual_s_000234.png,95,0
42271,tulip_s_001257.png,92,2
42272,castle_s_002246.png,17,9
42273,dessert_plate_s_000023.png,61,3
42274,chimpanzee_s_000142.png,21,11
42275,argiope_aurantia_s_000268.png,79,13
42276,oak_tree_s_002278.png,52,17
42277,pickup_s_001793.png,58,18
42278,cichlid_s_001702.png,1,1
42279,cirrocumulus_s_000149.png,23,10
42280,couch_s_001662.png,25,6
42281,coluber_constrictor_s_000071.png,78,15
42282,grey_wolf_s_000145.png,97,8
42283,black_woman_s_001770.png,98,14
42284,built_in_bed_s_001482.png,5,6
42285,golden_delicious_s_001103.png,0,4
42286,wolf_pup_s_001427.png,97,8
42287,palm_tree_s_001226.png,56,17
42288,beetle_s_000323.png,7,7
42289,fin_whale_s_001135.png,95,0
42290,desk_phone_s_000022.png,86,5
42291,elephant_s_002777.png,31,11
42292,twin_towers_s_000050.png,76,9
42293,snail_s_000981.png,77,13
42294,wardrobe_s_000457.png,94,6
42295,stingray_s_000146.png,67,1
42296,female_child_s_001502.png,35,14
42297,bus_s_000064.png,13,18
42298,pickup_truck_s_001797.png,58,18
42299,hamster_s_000912.png,36,16
42300,dozer_s_001374.png,89,19
42301,wardrobe_s_001188.png,94,6
42302,infant_s_000382.png,2,14
42303,forest_s_000343.png,33,10
42304,man_s_001348.png,46,14
42305,bulldozer_s_000538.png,89,19
42306,bed_s_001562.png,5,6
42307,otter_s_001049.png,55,0
42308,sofa_s_000243.png,25,6
42309,leopard_s_001139.png,42,8
42310,caterpillar_s_001364.png,18,7
42311,hognose_snake_s_000122.png,78,15
42312,atlantic_bottlenose_dolphin_s_000083.png,30,0
42313,pear_s_001335.png,57,4
42314,salix_alba_s_000399.png,96,17
42315,bike_s_001418.png,8,18
42316,hedgehog_s_000043.png,63,12
42317,pickup_s_000207.png,58,18
42318,bottle_s_001102.png,9,3
42319,gray_wolf_s_000319.png,97,8
42320,skunk_s_002776.png,75,12
42321,goblet_s_001464.png,28,3
42322,rainbow_trout_s_000431.png,91,1
42323,quercus_rubra_s_000111.png,52,17
42324,breakfast_table_s_000726.png,84,6
42325,mount_s_002580.png,49,10
42326,trout_s_001682.png,91,1
42327,poppy_s_001286.png,62,2
42328,drawbridge_s_001724.png,12,9
42329,orchid_s_001427.png,54,2
42330,pinon_pine_s_000077.png,59,17
42331,cattle_s_000095.png,19,11
42332,lapin_s_000138.png,65,16
